trans_date_trans_time,merchant,category,amt,city,state,lat,long,city_pop,job,dob,trans_num,merch_lat,merch_long,is_fraud
2019-02-12 10:30:00,padberg-welch,grocery_pos,309.35,lowell,or,43.921,-122.7806,1420,systems analyst,1965-11-11,6992dd36784c57d152c4e45588096584,43.793951,-123.617007,1
2019-02-12 16:02:00,ernser-lynch,food_dining,123.61,alva,wy,44.6873,-104.4414,110,"administrator, local government",1973-05-16,c5aa0494ac7edf0ce2e6c2b70a6ebca6,44.845781,-104.414629,1
2019-02-12 18:32:00,"stehr, jewess and schimmel",misc_net,763.2,lowell,or,43.921,-122.7806,1420,systems analyst,1965-11-11,b1392f26697177fd614c3ba876112e43,43.043863,-122.854471,1
2019-02-12 22:09:00,schmitt lt,misc_net,935.83,alva,wy,44.6873,-104.4414,110,"administrator, local government",1973-05-16,e7f476eac818cc95f2b3c4f13debc1d4,43.774893,-104.564982,1
2019-02-12 22:12:00,pouros-conroy,shopping_pos,912.51,alva,wy,44.6873,-104.4414,110,"administrator, local government",1973-05-16,983a7791414e40224c3e52b7d9da2c46,45.219679,-104.676706,1
2019-02-12 22:12:00,schuppe llc,entertainment,615.49,lowell,or,43.921,-122.7806,1420,systems analyst,1965-11-11,fa546967d00f184de2e99e4df4c2be5e,43.28018,-122.063582,1
2019-02-12 23:02:00,schmidt and sons,shopping_net,1073.84,lowell,or,43.921,-122.7806,1420,systems analyst,1965-11-11,0d7307f10a2a1ca7a7bed5c1e5c2d43d,43.10308,-123.429968,1
2019-02-12 23:20:00,ankunding llc,shopping_net,920.07,lowell,or,43.921,-122.7806,1420,systems analyst,1965-11-11,5b6b641559bf97cbb1c68685b7460078,43.948308,-122.346761,1
2019-02-12 23:23:00,schmitt lt,misc_net,803.95,lowell,or,43.921,-122.7806,1420,systems analyst,1965-11-11,b02812cb97a541a5b96241d89f200f0c,43.019291,-123.267731,1
2019-02-12 23:36:00,"osinski, ledner and leuschke",grocery_pos,362.56,lowell,or,43.921,-122.7806,1420,systems analyst,1965-11-11,2d3e4bbcbcd5a1570752ee4f679cfc7d,44.328304,-122.658093,1
2019-02-12 23:41:00,denesik and sons,shopping_pos,787.51,lowell,or,43.921,-122.7806,1420,systems analyst,1965-11-11,3a9131d3f6398ba8ac5a1ed215f9a835,43.674503,-123.424749,1
2019-02-13 00:26:00,kilback llc,grocery_pos,297.37,lowell,or,43.921,-122.7806,1420,systems analyst,1965-11-11,25a37b97afb72231c2b09db3e5f58fed,43.834392,-122.19793,1
2019-02-13 02:01:00,miller-hauck,grocery_pos,348.36,lowell,or,43.921,-122.7806,1420,systems analyst,1965-11-11,aed3d8353d436878ae183ed36412812f,43.482349,-123.481414,1
2019-02-13 02:18:00,bailey-mo,grocery_pos,357.5,lowell,or,43.921,-122.7806,1420,systems analyst,1965-11-11,94abf164948cf592db4faf9787940bd3,43.89829,-122.943875,1
2019-02-13 21:34:00,morissette plc,shopping_pos,833.74,albuquerque,nm,35.0561,-106.5506,641349,charity officer,1967-01-24,355a97f55655338730ec1cac942a7a6e,35.5078,-106.296518,1
2019-02-13 22:00:00,leffler-goldne,personal_care,20.25,albuquerque,nm,35.0561,-106.5506,641349,charity officer,1967-01-24,2746d37fb46e7744931f736d654ba26d,35.003639,-107.484173,1
2019-02-13 22:05:00,bednar group,misc_net,801.83,albuquerque,nm,35.0561,-106.5506,641349,charity officer,1967-01-24,13a2673e3ee35a781310c5d6381d855d,34.487789,-105.783679,1
2019-02-13 22:26:00,"welch, rath and koepp",entertainment,695.53,lowell,or,43.921,-122.7806,1420,systems analyst,1965-11-11,420ea4195937516e902f33f14835ae02,44.603272,-123.012746,1
2019-02-13 22:28:00,"zboncak, rowe and murazik",shopping_net,1156.15,albuquerque,nm,35.0561,-106.5506,641349,charity officer,1967-01-24,c159c314f17eeb5f67202348de6bcbb0,34.625719,-106.546502,1
2019-02-13 22:41:00,"ruecker, beer and collie",shopping_net,995.63,albuquerque,nm,35.0561,-106.5506,641349,charity officer,1967-01-24,b930a28f70406a263bb6c4b2a08cff7e,35.209581,-106.704058,1
2019-02-13 23:08:00,morissette plc,shopping_pos,875.17,albuquerque,nm,35.0561,-106.5506,641349,charity officer,1967-01-24,e3cdaf690e4b2e487527d46b83c8e10c,34.338973,-105.885555,1
2019-02-13 23:10:00,kunze inc,grocery_pos,321.17,albuquerque,nm,35.0561,-106.5506,641349,charity officer,1967-01-24,98397769da7e660aba939defe6af40c4,34.483199,-105.901154,1
2019-02-13 23:32:00,smith-stokes,misc_pos,51.02,lowell,or,43.921,-122.7806,1420,systems analyst,1965-11-11,64a3ec24826eb8617c7896429103f34f,43.691838,-122.921076,1
2019-02-13 23:39:00,volkman lt,misc_net,664.64,albuquerque,nm,35.0561,-106.5506,641349,charity officer,1967-01-24,f95cabc14557b9d14609bc2ae4fb52e0,34.374677,-105.780368,1
2019-02-14 00:05:00,miller-hauck,grocery_pos,281.68,albuquerque,nm,35.0561,-106.5506,641349,charity officer,1967-01-24,886b3b256d2bebc38db53abe750b3387,34.071853,-107.032302,1
2019-02-14 01:12:00,mraz-herzog,gas_transport,9.72,albuquerque,nm,35.0561,-106.5506,641349,charity officer,1967-01-24,c0469b0103089e0043426fcbba1c7784,34.337435,-106.863773,1
2019-02-14 02:30:00,"schumm, bauch and ondrick",grocery_pos,293.68,albuquerque,nm,35.0561,-106.5506,641349,charity officer,1967-01-24,9606a02b5e1f67b199efbaa7c1eeaa6f,34.446637,-106.429048,1
2019-02-14 22:30:00,donnelly plc,misc_net,749.92,albuquerque,nm,35.0561,-106.5506,641349,charity officer,1967-01-24,fbd7a11b9ecc6950fa495ad758354841,34.113082,-107.405093,1
2019-02-16 22:18:00,turner and sons,shopping_pos,871.27,lamy,nm,35.4311,-105.9409,923,public relations account executive,1964-06-22,2830c4bbcb7e88bdd2e371df93617b70,34.839465,-106.569735,1
2019-02-16 22:50:00,"terry, johns and bins",misc_pos,51.66,lamy,nm,35.4311,-105.9409,923,public relations account executive,1964-06-22,00632d9cc6eee6bc795271901f850418,35.907743,-105.212285,1
2019-02-17 12:11:00,stracke-lemke,grocery_pos,340.18,lamy,nm,35.4311,-105.9409,923,public relations account executive,1964-06-22,e3b4c3f417a3c5b334049400bf92b089,36.14015,-106.119865,1
2019-02-17 21:41:00,beier-hyatt,shopping_pos,671.44,lamy,nm,35.4311,-105.9409,923,public relations account executive,1964-06-22,32e6a42c66603f54b51e70064bb0bfd4,36.411315,-105.841668,1
2019-02-17 23:19:00,bogisich-homenick,misc_net,806.03,lamy,nm,35.4311,-105.9409,923,public relations account executive,1964-06-22,9ec8d705c653156f4582ae40b3183dc8,35.933504,-106.014046,1
2019-02-25 00:34:00,vandervort-funk,grocery_pos,298.7,hubbell,ne,40.0456,-97.4735,121,set designer,1996-04-04,43a5746a8165b23bd2d6283f7265f2d8,39.94901,-96.703476,1
2019-02-25 00:57:00,"christiansen, goyette and schamberge",gas_transport,10.44,hubbell,ne,40.0456,-97.4735,121,set designer,1996-04-04,fc4e9d84b88e44d4465245715677be3d,41.029483,-98.428136,1
2019-02-25 01:04:00,kunze inc,grocery_pos,300.27,hubbell,ne,40.0456,-97.4735,121,set designer,1996-04-04,c61ceef3958f2c40287b16333546c3bf,39.413321,-98.075579,1
2019-02-25 01:11:00,wolf inc,grocery_pos,299.49,hubbell,ne,40.0456,-97.4735,121,set designer,1996-04-04,d036afe677ad985b7bc2509e253f79e2,39.785211,-96.60896,1
2019-02-25 02:16:00,berge llc,gas_transport,9.21,hubbell,ne,40.0456,-97.4735,121,set designer,1996-04-04,dba24c469b4c30e90e3d4b4442268dc2,39.303936,-96.976292,1
2019-02-25 03:42:00,kiehn-emmerich,grocery_pos,285.81,hubbell,ne,40.0456,-97.4735,121,set designer,1996-04-04,b9f2addd3b2303ec26e44745a7a4e7ac,40.990782,-97.605382,1
2019-02-25 14:12:00,larkin lt,kids_pets,20.27,hubbell,ne,40.0456,-97.4735,121,set designer,1996-04-04,9489a2ebad87e7590cd5559e54ece80f,39.465551,-98.369363,1
2019-02-25 22:03:00,cormier llc,shopping_net,1165.94,hubbell,ne,40.0456,-97.4735,121,set designer,1996-04-04,24280e9bda7ebd633a90863516978f55,39.497113,-96.492329,1
2019-02-25 22:04:00,"langworth, boehm and gulgowski",shopping_net,942.93,hubbell,ne,40.0456,-97.4735,121,set designer,1996-04-04,c506ec3c282524adcf5309dc9be3f8aa,40.562529,-97.87002,1
2019-02-25 22:25:00,boyer plc,shopping_net,1078.92,hubbell,ne,40.0456,-97.4735,121,set designer,1996-04-04,d20c04b08dc457176826da6b4db4bade,40.281654,-97.399513,1
2019-02-25 23:23:00,"champlin, rolfson and connelly",travel,9.15,hubbell,ne,40.0456,-97.4735,121,set designer,1996-04-04,bec725bb7d909d073d0ae9547a3d0b2c,40.972924,-97.091445,1
2019-02-25 23:25:00,"little, gutmann and lynch",shopping_net,996.11,hubbell,ne,40.0456,-97.4735,121,set designer,1996-04-04,ec490c2d00e00f70320a584a8fe6b2ec,40.540097,-96.514041,1
2019-02-25 23:38:00,schmitt lt,misc_net,659.33,hubbell,ne,40.0456,-97.4735,121,set designer,1996-04-04,26c8185461e9b39b84f32c548e56e817,40.411281,-98.44628,1
2019-02-25 23:38:00,block-hauck,travel,9.89,hubbell,ne,40.0456,-97.4735,121,set designer,1996-04-04,44ea2a8111e0399f6afe1a6fba09eecf,39.236317,-98.195775,1
2019-02-25 23:52:00,cormier llc,shopping_net,956.7,hubbell,ne,40.0456,-97.4735,121,set designer,1996-04-04,cc9823ce4c9002170636cee186783c90,40.069524,-98.054297,1
2019-02-25 23:53:00,kunde-sanfo,misc_net,741.78,hubbell,ne,40.0456,-97.4735,121,set designer,1996-04-04,7eac255cfc75ebe941eb86c5cad1a3cc,40.446029,-97.471297,1
2019-02-26 00:58:00,ortiz group,grocery_net,10.54,hubbell,ne,40.0456,-97.4735,121,set designer,1996-04-04,97568cfe296b1f11bfe4d34d80d0bf88,40.078922,-98.097347,1
2019-02-26 01:32:00,"schultz, simonis and little",grocery_pos,307.7,hubbell,ne,40.0456,-97.4735,121,set designer,1996-04-04,5e77445bdeb5bd5f6b3e913ca1f17549,39.201694,-96.933869,1
2019-02-26 01:55:00,goodwin-nitzsche,grocery_pos,328.75,hubbell,ne,40.0456,-97.4735,121,set designer,1996-04-04,6080745aa4c3a54253f2711803e17b14,40.552089,-96.848354,1
2019-03-01 01:32:00,marks inc,gas_transport,13.17,fort washakie,wy,43.0048,-108.8964,1645,information systems manager,1986-02-17,14b8331a59459499ea6fc0015aea4ae4,43.432352,-108.982476,1
2019-03-01 02:42:00,cummings llc,gas_transport,11.74,fort washakie,wy,43.0048,-108.8964,1645,information systems manager,1986-02-17,ba2ebc05cdb94af457dc23f588413d25,42.656763,-109.86824,1
2019-03-01 23:06:00,labadie llc,personal_care,19.16,fort washakie,wy,43.0048,-108.8964,1645,information systems manager,1986-02-17,e59cab77e36f552efdb0daa91b8e6683,42.084862,-109.537321,1
2019-03-02 22:10:00,barrows plc,shopping_pos,830.06,fort washakie,wy,43.0048,-108.8964,1645,information systems manager,1986-02-17,3becc6c1b0902b23cc621512b5709568,42.739276,-107.975363,1
2019-03-02 22:10:00,"windler, goodwin and kovacek",home,261.79,fort washakie,wy,43.0048,-108.8964,1645,information systems manager,1986-02-17,a2549382981f0b230d3e7dde8d58a699,42.20423,-109.34123,1
2019-03-02 23:01:00,douglas-white,entertainment,594.09,fort washakie,wy,43.0048,-108.8964,1645,information systems manager,1986-02-17,e29fe2c9dee909dc9013fbdaa8684e7b,42.468523,-109.687147,1
2019-03-02 23:08:00,"turner, ziemann and lehne",food_dining,130.08,fort washakie,wy,43.0048,-108.8964,1645,information systems manager,1986-02-17,38b0924485d5eb7978ed2f2b04a1dc72,42.869714,-108.879962,1
2019-03-02 23:11:00,parker-kunde,personal_care,20.41,fort washakie,wy,43.0048,-108.8964,1645,information systems manager,1986-02-17,293c908b5276ad02a86756e30f494a62,42.132393,-109.69482,1
2019-03-02 23:43:00,berge-hills,kids_pets,19.23,fort washakie,wy,43.0048,-108.8964,1645,information systems manager,1986-02-17,2285e041091c98cf8d78dc8710814732,42.995377,-109.128294,1
2019-03-04 22:50:00,"moore, dibbert and koepp",misc_net,626.15,saint louis,mo,38.6171,-90.4504,927396,occupational hygienist,1960-03-12,f9bc73314869964a4c4dcd79ed0bd100,37.914098,-90.285022,1
2019-03-04 23:20:00,macejkovic-lesch,shopping_pos,950.42,saint louis,mo,38.6171,-90.4504,927396,occupational hygienist,1960-03-12,7ed95ef2b3849ae6dcdb1514cd657706,38.136074,-91.201963,1
2019-03-05 00:20:00,collier inc,grocery_net,9.95,saint louis,mo,38.6171,-90.4504,927396,occupational hygienist,1960-03-12,9399bb603f6c05021f25b6f3cd3a1245,37.774315,-90.437294,1
2019-03-05 16:30:00,fisher-schowalte,shopping_net,914.49,saint louis,mo,38.6171,-90.4504,927396,occupational hygienist,1960-03-12,0e7cd3a082d4077821fe5c31119ab77d,38.662236,-90.250241,1
2019-03-05 22:00:00,mohr-baye,shopping_net,1209.7,saint louis,mo,38.6171,-90.4504,927396,occupational hygienist,1960-03-12,f59084927d5f05f44bd5149c3c345ad8,38.526279,-90.26912,1
2019-03-05 22:31:00,ruecker-mayert,kids_pets,18.69,saint louis,mo,38.6171,-90.4504,927396,occupational hygienist,1960-03-12,b0b9ae170864dbaadd7145900f5ac64a,38.094351,-89.451882,1
2019-03-05 23:07:00,bailey-mo,grocery_pos,292.07,saint louis,mo,38.6171,-90.4504,927396,occupational hygienist,1960-03-12,8eff9049bb13e98e1564a5f3130fc911,38.558104,-89.516269,1
2019-03-05 23:49:00,mcglynn-heathcote,misc_net,733.72,saint louis,mo,38.6171,-90.4504,927396,occupational hygienist,1960-03-12,e7641e3582bfc7dba7957bf4e05c8305,38.564132,-90.515652,1
2019-03-06 00:30:00,kemmer-buckridge,misc_pos,7.52,kansas city,mo,38.9621,-94.5959,545147,counsellor,1987-11-18,6b55b5fa3c643e4827453ac2f7845405,39.560756,-94.443252,1
2019-03-06 01:44:00,boyer plc,shopping_net,1039.27,kansas city,mo,38.9621,-94.5959,545147,counsellor,1987-11-18,ed0ec42b1cd4dadda39afaf5d5676bc8,38.00688,-93.634885,1
2019-03-06 17:47:00,wilkinson plc,kids_pets,19.58,kansas city,mo,38.9621,-94.5959,545147,counsellor,1987-11-18,a8374ba9917c5d553cc0a5162b5c6339,39.281459,-95.272647,1
2019-03-06 22:25:00,dare-gibson,health_fitness,20.63,kansas city,mo,38.9621,-94.5959,545147,counsellor,1987-11-18,5da4eaf820946291e88f750bc83c5d6f,38.566084,-94.554631,1
2019-03-06 22:39:00,bahringer-streich,food_dining,118.06,kansas city,mo,38.9621,-94.5959,545147,counsellor,1987-11-18,f2d1c2b586afd0a2d52c62385869f04f,39.816457,-94.222948,1
2019-03-07 00:30:00,strosin-cruickshank,grocery_pos,363.36,kansas city,mo,38.9621,-94.5959,545147,counsellor,1987-11-18,adb311f6e7d3e34551da6344151c88e9,38.333238,-94.979839,1
2019-03-07 00:30:00,"roob, conn and tremblay",shopping_pos,738.87,kansas city,mo,38.9621,-94.5959,545147,counsellor,1987-11-18,551088ab1e9cdc898dc4823c593fe3bf,39.599601,-93.835232,1
2019-03-07 01:45:00,schuppe-schuppe,food_dining,120.36,kansas city,mo,38.9621,-94.5959,545147,counsellor,1987-11-18,eca0cd39a5b76bbe9f28c96ccc5320a1,39.153754,-94.791654,1
2019-03-07 01:57:00,"gottlieb, considine and schultz",shopping_net,981.21,kansas city,mo,38.9621,-94.5959,545147,counsellor,1987-11-18,6cfd0c049f5856daa0c9c4ec1752e574,38.935839,-93.943521,1
2019-03-11 00:34:00,wolf inc,grocery_pos,316.98,arnold,mo,38.4305,-90.387,35439,land/geomatics surveyor,1985-03-31,047c47a172a3dcb1a225e8bf0f26951f,38.166467,-91.19346,1
2019-03-11 02:20:00,barton inc,grocery_pos,280.25,arnold,mo,38.4305,-90.387,35439,land/geomatics surveyor,1985-03-31,30dfdf0b154e35b5253cd076cc26f399,38.876613,-89.844888,1
2019-03-11 08:16:00,bogisich inc,grocery_pos,285.62,arnold,mo,38.4305,-90.387,35439,land/geomatics surveyor,1985-03-31,0f862cc28b65b4621ece7fa8ccbd16ec,37.946951,-90.530548,1
2019-03-11 23:03:00,"romaguera, cruickshank and greenholt",shopping_net,826.45,arnold,mo,38.4305,-90.387,35439,land/geomatics surveyor,1985-03-31,bf5dd98cd9c9a95571f402dbaabe4f97,38.369595,-90.519745,1
2019-03-11 23:17:00,"ruecker, beer and collie",shopping_net,946.78,arnold,mo,38.4305,-90.387,35439,land/geomatics surveyor,1985-03-31,3267676f9d25ab2d718f89ef654ddd3f,38.61619,-89.761764,1
2019-03-11 23:40:00,sawayn plc,shopping_pos,778.43,arnold,mo,38.4305,-90.387,35439,land/geomatics surveyor,1985-03-31,dbf36cd0ad8e17dbca4ac04829183316,38.091935,-90.845828,1
2019-03-12 17:13:00,mohr-baye,shopping_net,933,arnold,mo,38.4305,-90.387,35439,land/geomatics surveyor,1985-03-31,6385b5c43d0be7babfe3b17a958f9385,37.932265,-90.985545,1
2019-03-12 22:25:00,nienow plc,entertainment,535.49,arnold,mo,38.4305,-90.387,35439,land/geomatics surveyor,1985-03-31,cd7d541f2ee82c38e702f27f8d6ad77e,37.58985,-91.219988,1
2019-03-14 00:55:00,"rowe, batz and goodwin",grocery_pos,272.15,mesa,az,33.4317,-111.8469,478404,landscape architect,1940-11-08,d6304c6b3f8ec0e06ae5420e66e8c65e,33.192118,-112.242884,1
2019-03-14 03:47:00,"stroman, hudson and erdman",gas_transport,10.46,mesa,az,33.4317,-111.8469,478404,landscape architect,1940-11-08,a808831b2b170f0b1c331403573c4fea,33.965647,-111.677125,1
2019-03-14 14:59:00,kiehn-emmerich,grocery_pos,305.28,mesa,az,33.4317,-111.8469,478404,landscape architect,1940-11-08,4fe2dfe99fcd4826bd9e5e714a2fb7b2,32.540641,-112.713779,1
2019-03-14 22:38:00,mohr-baye,shopping_net,902.9,mesa,az,33.4317,-111.8469,478404,landscape architect,1940-11-08,0ba81adbb9e6eb9aa642df269f29a4c6,33.761519,-111.078275,1
2019-03-14 22:43:00,kassulke plc,shopping_net,951.95,mesa,az,33.4317,-111.8469,478404,landscape architect,1940-11-08,e81747409fb7b5e738c457e2654d3d5f,33.983716,-112.23348,1
2019-03-14 23:20:00,hamill-daugherty,misc_net,833.02,mesa,az,33.4317,-111.8469,478404,landscape architect,1940-11-08,380d20176a5c7394b925410bd8cd3f08,33.641108,-111.547395,1
2019-03-14 23:54:00,kunze inc,grocery_pos,315.44,mesa,az,33.4317,-111.8469,478404,landscape architect,1940-11-08,00504c7cdd153f08bd1f0ba7432a3972,33.805759,-112.218332,1
2019-03-15 01:07:00,bailey-mo,grocery_pos,355.37,mesa,az,33.4317,-111.8469,478404,landscape architect,1940-11-08,1b019527467b76c3a24f21bbe6171cdb,33.579355,-111.88588,1
2019-03-15 01:16:00,cole plc,grocery_pos,358.01,daly city,ca,37.6787,-122.478,107941,"buyer, industrial",1991-10-04,30e4bbf95dd0e988f6e446cb68e06826,38.028555,-121.606588,1
2019-03-15 01:32:00,"nitzsche, kessler and wol",shopping_pos,858.92,daly city,ca,37.6787,-122.478,107941,"buyer, industrial",1991-10-04,205b919cf2d00022670b9db57e57ae9b,36.806604,-121.821534,1
2019-03-15 03:01:00,gislason group,misc_pos,9,daly city,ca,37.6787,-122.478,107941,"buyer, industrial",1991-10-04,e3d2742823755eb119e5e64d96254c29,36.889644,-121.648145,1
2019-03-15 10:14:00,mcglynn-jaskolski,misc_pos,7.19,daly city,ca,37.6787,-122.478,107941,"buyer, industrial",1991-10-04,66bd6f3354d2ea9ad134c93b87cd5606,37.229158,-122.294453,1
2019-03-15 16:22:00,kuhic inc,grocery_pos,311.53,lonetree,wy,41.0552,-110.1603,49,research scientist (physical sciences),1981-07-05,f9140f2f1900ca7e35b604bba8a3d63b,41.268673,-110.092197,1
2019-03-15 22:08:00,"mosciski, ziemann and farrell",shopping_net,956.38,lonetree,wy,41.0552,-110.1603,49,research scientist (physical sciences),1981-07-05,7fd052ffac9dd3f03631b11bae82f87d,41.224937,-109.321399,1
2019-03-15 22:30:00,hills-witting,shopping_net,934.88,lonetree,wy,41.0552,-110.1603,49,research scientist (physical sciences),1981-07-05,6500efcd8f3c05dd38c0242a76f394d0,41.246515,-110.452673,1
2019-03-15 22:35:00,"baumbach, feeney and mo",shopping_net,951.58,lonetree,wy,41.0552,-110.1603,49,research scientist (physical sciences),1981-07-05,dc835c8a926bb813110881ced7cb9f61,40.057229,-109.76986,1
2019-03-15 22:44:00,doyle lt,grocery_pos,310.03,lonetree,wy,41.0552,-110.1603,49,research scientist (physical sciences),1981-07-05,08ff96a304f37d9235317bd3bba6e635,41.283249,-110.290484,1
2019-03-15 22:47:00,kozey-boehm,shopping_net,927.82,lonetree,wy,41.0552,-110.1603,49,research scientist (physical sciences),1981-07-05,7739edeab49738903cc0153c328d54c5,40.523849,-110.92838,1
2019-03-15 22:52:00,terry-huel,shopping_net,870.91,mesa,az,33.4317,-111.8469,478404,landscape architect,1940-11-08,4402be875f7c72a21f9e1b36143d40a7,32.775339,-110.871124,1
2019-03-15 22:54:00,leffler-goldne,personal_care,17.81,daly city,ca,37.6787,-122.478,107941,"buyer, industrial",1991-10-04,25e7ff63a957603100b07828de0dbedb,36.968567,-122.762153,1
2019-03-15 23:02:00,heathcote llc,shopping_net,1016.82,lonetree,wy,41.0552,-110.1603,49,research scientist (physical sciences),1981-07-05,e94f1b0d94e770c4bd650f46113fa928,41.721338,-109.350232,1
2019-03-15 23:48:00,fisher inc,shopping_net,973.5,lonetree,wy,41.0552,-110.1603,49,research scientist (physical sciences),1981-07-05,3edc09c735c8e390c1b264df9ff469fc,40.698682,-110.489824,1
2019-03-15 23:55:00,o'connell-ullrich,home,272.25,daly city,ca,37.6787,-122.478,107941,"buyer, industrial",1991-10-04,91ada6d0387dfc2b8a2a764b3782447f,38.05109,-123.033888,1
2019-03-16 00:04:00,stark-batz,entertainment,463.74,daly city,ca,37.6787,-122.478,107941,"buyer, industrial",1991-10-04,1608fb7fcf782fe6420dba21b5768a3f,38.408105,-122.911673,1
2019-03-16 00:15:00,medhurst plc,shopping_net,898.86,daly city,ca,37.6787,-122.478,107941,"buyer, industrial",1991-10-04,af3fb1146142638e17955fbb920f9ba8,38.482353,-122.684603,1
2019-03-16 00:40:00,rempel inc,shopping_net,1086.61,napa,ca,38.4549,-122.2564,94014,airline pilot,1985-08-21,5ead8f1c23eb4a41185d0b0f90a41a5e,38.009217,-122.483321,1
2019-03-16 00:45:00,ledner-pfannerstill,gas_transport,7.52,lonetree,wy,41.0552,-110.1603,49,research scientist (physical sciences),1981-07-05,251d78b718f0e5bada2ec1cfb408a5be,41.573646,-110.021844,1
2019-03-16 01:01:00,"baumbach, hodkiewicz and walsh",shopping_pos,797.81,daly city,ca,37.6787,-122.478,107941,"buyer, industrial",1991-10-04,cbf814ad50bbe6152185cda765c65d45,37.862909,-123.102163,1
2019-03-16 01:24:00,cole plc,grocery_pos,278.4,lonetree,wy,41.0552,-110.1603,49,research scientist (physical sciences),1981-07-05,24eaf904103644fc9127c9e4dbaf4739,41.424347,-109.350023,1
